"Alya"|-0.430047765374184|"3"|"67"
"Cat Noir"|0.0719137241442998|"3"|"67"
"Chloé"|-0.622886881232262|"3"|"67"
"Class"|-0.608638793230057|"3"|"67"
"Hawk Moth"|0.413100753511701|"3"|"67"
"Jalil"|-0.668777197599411|"3"|"67"
"Juleka, Mylène, Nino, Ivan, and Kim"|0.429291486740112|"3"|"67"
"Kim"|-0.10079201310873|"3"|"67"
"Kwamibuster"|-0.0250872923777654|"3"|"67"
"Kwamis"|-0.641958653926849|"3"|"67"
"Ladybug"|-0.176976186037064|"3"|"67"
"Ladybug Illusion"|-0.0819326316316922|"3"|"67"
"Marinette"|-0.172963406642278|"3"|"67"
"Marinette Illusion"|-0.152322068810463|"3"|"67"
"Master Fu"|0.144822812080383|"3"|"67"
"Max"|-0.552174419164658|"3"|"67"
"Mr. Banana"|0.397579550743103|"3"|"67"
"Mr. Damocles"|0.148958206176758|"3"|"67"
"Ms. Bustier"|0.185124456882477|"3"|"67"
"Ms. Mendeleiev"|0.101584467020902|"3"|"67"
"Multibug"|-0.682180821895599|"3"|"67"
"Multifox"|0.0064549446105957|"3"|"67"
"Multimouse"|0.174268158418792|"3"|"67"
"Multimouse Illusion"|-0.500653356313705|"3"|"67"
"Multinoir"|-0.543760418891907|"3"|"67"
"Nadja Chamack"|0.500032067298889|"3"|"67"
"Plagg"|-0.392093795537949|"3"|"67"
"The Kwamis"|0.663440346717834|"3"|"67"
"Tikki"|-0.396758633501389|"3"|"67"
"Wayzz"|0.0522932410240173|"3"|"67"
" Marinette"|-0.203119039535522|"1"|"4"
"Adrien"|-0.0545835085213184|"1"|"4"
"Alya"|-0.232133880809501|"1"|"4"
"André"|0.19414484500885|"1"|"4"
"Cat Noir"|-0.158081224431162|"1"|"4"
"Chloé"|-0.450423823297024|"1"|"4"
"Civilian"|-0.685931473970413|"1"|"4"
"Hawk Moth"|0.105441439151764|"1"|"4"
"Lady Wifi"|-0.116417773745277|"1"|"4"
"Ladybug"|-0.127578702683632|"1"|"4"
"Ladybug and Cat Noir"|-0.271977782249451|"1"|"4"
"Marinette"|-0.268351092934608|"1"|"4"
"Miss Bustier"|0.326737785339355|"1"|"4"
"Mr. Damocles"|-0.395955923530791|"1"|"4"
"Nadja"|-0.117804169654846|"1"|"4"
"Nino"|-0.0488204658031464|"1"|"4"
"Plagg"|0.478689789772034|"1"|"4"
"Sabine"|0.137125730514526|"1"|"4"
"Sabrina"|-0.276505827903748|"1"|"4"
"Tikki"|-0.0721345576975081|"1"|"4"
" Marinette"|-0.500442415475845|"NA"|"NA"
"Adrien"|-0.249203071782463|"NA"|"NA"
"Alya"|-0.147098428927935|"NA"|"NA"
"André"|-0.667924672365189|"NA"|"NA"
"Caline"|-0.417804598808289|"NA"|"NA"
"Cat Noir"|0.0577195137739182|"NA"|"NA"
"Chloé"|-0.0939335950783321|"NA"|"NA"
"Gabriel"|-0.168197649717331|"NA"|"NA"
"Hawk Moth"|-0.211784079670906|"NA"|"NA"
"Ivan"|0.0393808086713155|"NA"|"NA"
"Ladybug"|-0.231591354523386|"NA"|"NA"
"Ladybug & Cat Noir"|-0.271977782249451|"NA"|"NA"
"Male voice"|0.564251333475113|"NA"|"NA"
"Marinette"|-0.145789844068614|"NA"|"NA"
"Marinette and Adrien"|0.0778021812438965|"NA"|"NA"
"Miss Bustier"|0.0709147810935974|"NA"|"NA"
"Mr. Bourgeois"|0.768234372138977|"NA"|"NA"
"Mr. Damocles"|0.605485618114471|"NA"|"NA"
"Nadja"|0.233287882804871|"NA"|"NA"
"Nathalie"|0.258058899641037|"NA"|"NA"
"News Crews"|0.167616486549377|"NA"|"NA"
"Nooroo"|0.0752449035644531|"NA"|"NA"
"Plagg"|-0.179998774420131|"NA"|"NA"
"Roger"|0.120469868183136|"NA"|"NA"
"Sabine"|-0.173126212188176|"NA"|"NA"
"Sabrina"|-0.331320285797119|"NA"|"NA"
"Stoneheart"|-0.390673583745956|"NA"|"NA"
"Student"|-0.270114839076996|"NA"|"NA"
"Tikki"|-0.0473029340306918|"NA"|"NA"
"Tom"|0.411842127641042|"NA"|"NA"
"Wang Fu"|-0.0807972997426987|"NA"|"NA"
"Wayzz"|0.222335782647133|"NA"|"NA"
"Adrien"|0.0579919639755698|"1"|"25"
"Alec"|0.686959385871887|"1"|"25"
"Alya"|-0.284180005391439|"1"|"25"
"Car driver"|-0.393607497215271|"1"|"25"
"Cat Noir"|-0.324697999090984|"1"|"25"
"Catalyst"|-0.142559751868248|"1"|"25"
"Doctor"|0.295683026313782|"1"|"25"
"Duusu"|0.0188177029291789|"1"|"25"
"Gabriel"|-0.277618799606959|"1"|"25"
"Hawk Moth"|0.0197350159287453|"1"|"25"
"Ladybug"|-0.22868350148201|"1"|"25"
"Lila"|-0.192076602578163|"1"|"25"
"Marinette"|-0.207996183208057|"1"|"25"
"Marinette's voicemail"|-0.232840418815613|"1"|"25"
"Mayura"|-0.161309537562457|"1"|"25"
"Miss Bustier"|-0.316085129976273|"1"|"25"
"Mr. Damocles"|-0.178172192403248|"1"|"25"
"Nadja"|0.395957469940186|"1"|"25"
"Nathalie"|0.0672559559345245|"1"|"25"
"Nooroo"|-0.627797901630402|"1"|"25"
"Plagg"|-0.637839183211327|"1"|"25"
"Rose"|-0.692518502473831|"1"|"25"
"Sabine"|-0.248221558332443|"1"|"25"
"Scarlet Moth"|0.113085150718689|"1"|"25"
"Sentimonster Ladybug"|-0.133272486925125|"1"|"25"
"Tikki"|-0.403738476336002|"1"|"25"
"Tom"|-0.0842517117659251|"1"|"25"
"Vincent"|0.418995380401611|"1"|"25"
"Visitor 1"|-0.27694571018219|"1"|"25"
"Visitor 2"|-0.260381102561951|"1"|"25"
"Adrien"|-0.118679586129311|"4"|"80"
"Alec"|0.612639427185059|"4"|"80"
"André"|0.675436615943909|"4"|"80"
"Bob Roth"|-0.64513623714447|"4"|"80"
"Butler Jean"|0.567291975021362|"4"|"80"
"Cat Noir"|-0.0651603195261448|"4"|"80"
"Chloé"|-0.643295160361699|"4"|"80"
"Citizen"|0.261122941970825|"4"|"80"
"Citizens"|-0.0315292278925578|"4"|"80"
"Gabriel"|-0.661313474178314|"4"|"80"
"Ivan"|0.279561519622803|"4"|"80"
"Jagged"|-0.100704511006673|"4"|"80"
"Jagged Stone"|0.298731565475464|"4"|"80"
"Kagami"|0.021750271320343|"4"|"80"
"Ladybug"|-0.235320893781526|"4"|"80"
"Ladybug and Cat Noir"|-0.00674659013748169|"4"|"80"
"Lies"|-0.399452750881513|"4"|"80"
"Marinette"|-0.0797955870628357|"4"|"80"
"Marinette, Nino, Alya"|0.599076151847839|"4"|"80"
"Mr. D'Argencourt"|-0.0766693751017253|"4"|"80"
"Mr. Haprèle"|-0.664463952183723|"4"|"80"
"Mr. Ramier"|0.471099972724915|"4"|"80"
"Nadja"|0.702250123023987|"4"|"80"
"Nathalie"|0.102555274963379|"4"|"80"
"Nino"|0.705490350723267|"4"|"80"
"Plagg"|-0.346188770400153|"4"|"80"
"Roger"|-0.344043523073196|"4"|"80"
"Roger Raincomprix"|0.483928561210632|"4"|"80"
"Rose"|0.352139174938202|"4"|"80"
"Sabrina"|-0.584139811992645|"4"|"80"
"Sarah"|-0.0392116904258728|"4"|"80"
"Shadow Moth"|-0.268120169639587|"4"|"80"
"Tikki"|-0.0193747282028198|"4"|"80"
"Tomoe"|-0.514477050304413|"4"|"80"
"Truth"|0.110122442245483|"4"|"80"
"Vincent"|0.68443763256073|"4"|"80"
"Adrien"|-0.0723600288232168|"2"|"50"
"Alix"|-0.316815078258514|"2"|"50"
"Alya"|-0.276809129863977|"2"|"50"
"André"|-0.323005044211944|"2"|"50"
"Audrey"|-0.198522710241377|"2"|"50"
"Butler Jean"|0.0752997472882271|"2"|"50"
"Cat Noir"|-0.315081596374512|"2"|"50"
"Chloé"|-0.326012696183863|"2"|"50"
"Chloé and Audrey"|-0.785559520125389|"2"|"50"
"Chloé and Ladybug"|-0.271977782249451|"2"|"50"
"Chloé-Bee"|0.55001429716746|"2"|"50"
"Chloé-Bug"|0.215075612068176|"2"|"50"
"Chloé-Bug and real Chloé"|0.734932065010071|"2"|"50"
"Hawk Moth"|-0.276677225317274|"2"|"50"
"Ivan"|-0.418773651123047|"2"|"50"
"Ladybug"|-0.207546150777489|"2"|"50"
"Malediktator"|0.160558716817336|"2"|"50"
"Marinette"|-0.238602992433768|"2"|"50"
"Master Fu"|0.136982709169388|"2"|"50"
"Miss Bustier"|-0.179887890815735|"2"|"50"
"Mr. Damocles"|-0.386376440525055|"2"|"50"
"Nathaniel"|0.139671325683594|"2"|"50"
"Nino"|-0.712991714477539|"2"|"50"
"Pollen"|0.557316303253174|"2"|"50"
"Queen Bee"|-0.249327412247658|"2"|"50"
"Roger"|-0.67325347661972|"2"|"50"
"Roger and other guards"|-0.462382972240448|"2"|"50"
"Sabine"|0.0316235224405924|"2"|"50"
"Sabrina"|-0.709802016615868|"2"|"50"
"Tikki"|-0.263818359375|"2"|"50"
"Tom"|-0.260037302970886|"2"|"50"
"Adrien"|0.0546627992933447|"NA"|"NA"
"Akumatized villains"|0.198797553777695|"NA"|"NA"
"Alya"|0.527411222457886|"NA"|"NA"
"André"|-0.152225039899349|"NA"|"NA"
"Animan"|-0.249290764331818|"NA"|"NA"
"Aqua Noir"|-0.013428121805191|"NA"|"NA"
"Aquabug"|-0.551581338047981|"NA"|"NA"
"Aquabug & Aqua Noir"|-0.540260165929794|"NA"|"NA"
"Audrey"|-0.263480365276337|"NA"|"NA"
"Butler Jean"|-0.697791546583176|"NA"|"NA"
"Carapace"|-0.334040492773056|"NA"|"NA"
"Cat Noir"|-0.023609322309494|"NA"|"NA"
"Catalyst"|0.0452200591564178|"NA"|"NA"
"Chloé"|-0.634377747774124|"NA"|"NA"
"Darkblade"|-0.425976648926735|"NA"|"NA"
"Despair Bear"|-0.731386691331863|"NA"|"NA"
"Gabriel"|-0.281931589047114|"NA"|"NA"
"Gigantitan"|-0.409574806690216|"NA"|"NA"
"Gina"|-0.312135994434357|"NA"|"NA"
"Guitar Villain"|0.611164212226868|"NA"|"NA"
"Hawk Moth"|-0.467291241884232|"NA"|"NA"
"Ladybug"|-0.0894235619476863|"NA"|"NA"
"Malediktator"|-0.608191817998886|"NA"|"NA"
"Marinette"|-0.0977836747964223|"NA"|"NA"
"Marlena"|0.208702713251114|"NA"|"NA"
"Master Fu"|0.380964994430542|"NA"|"NA"
"Mayura"|-0.291248872876167|"NA"|"NA"
"Miss Bustier's class"|-0.249290764331818|"NA"|"NA"
"Mylène"|0.306968569755554|"NA"|"NA"
"Nathalie"|0.0646988749504089|"NA"|"NA"
"Nooroo"|0.537388920783997|"NA"|"NA"
"Nora"|0.564955830574036|"NA"|"NA"
"Parisian"|0.313398241996765|"NA"|"NA"
"Parisians"|0.448955059051514|"NA"|"NA"
"Plagg"|0.688360691070557|"NA"|"NA"
"Prime Queen"|-0.150737211108208|"NA"|"NA"
"Princess Fragrance"|-0.586760878562927|"NA"|"NA"
"Queen Bee"|-0.222777722137315|"NA"|"NA"
"Queen Wasp"|-0.621532469987869|"NA"|"NA"
"Rena Rouge"|-0.12341765165329|"NA"|"NA"
"Scarlet Giants"|-0.249290764331818|"NA"|"NA"
"Scarlet Moth"|-0.132909741666582|"NA"|"NA"
"Scarlet Moth "|0.0138370841741562|"NA"|"NA"
"Shell Shock"|-0.684310555458069|"NA"|"NA"
"Stormy Weather"|-0.419293761253357|"NA"|"NA"
"Style Queen & Malediktator"|-0.436493813991547|"NA"|"NA"
"The Pharaoh"|0.352439284324646|"NA"|"NA"
"Volpina"|-0.488884747028351|"NA"|"NA"
"Adrien"|-0.151669427752495|"4"|"91"
"All seven"|-0.271977782249451|"4"|"91"
"Alya"|0.0361631274223328|"4"|"91"
"Carapace"|-0.650635123252869|"4"|"91"
"Cat Noir"|-0.0233385264873505|"4"|"91"
"Chloé"|-0.634174421429634|"4"|"91"
"Class"|-0.450006425380707|"4"|"91"
"Clones"|0.703879952430725|"4"|"91"
"Commercial"|0.47738116979599|"4"|"91"
"Fred"|0.189300060272217|"4"|"91"
"Gabriel"|-0.447455018758774|"4"|"91"
"Hessenpy"|-0.19906884431839|"4"|"91"
"Hessesnpy"|-0.0646073222160339|"4"|"91"
"Ivan"|0.318750361601512|"4"|"91"
"Kim"|0.332274536291758|"4"|"91"
"Ladybug"|-0.0400074365047308|"4"|"91"
"Marinette"|-0.183263213373721|"4"|"91"
"Max"|0.466668248176575|"4"|"91"
"Mayor Bourgeois"|-0.196317727367083|"4"|"91"
"Mini-Malediktator"|0.0216431816418966|"4"|"91"
"Mini-Mayor Bourgeois"|-0.448770642280579|"4"|"91"
"Miss Bustier"|-0.222067456353794|"4"|"91"
"Mullo"|-0.428538590669632|"4"|"91"
"Mylène"|-0.34322531784282|"4"|"91"
"Mylène and Ivan"|-0.488479286432266|"4"|"91"
"Nadja"|-0.393118113279343|"4"|"91"
"Nino"|0.155912816524506|"4"|"91"
"Nora"|-0.488588079810143|"4"|"91"
"Pegasus"|0.478666067123413|"4"|"91"
"People in the video"|-0.515637338161469|"4"|"91"
"Polymouse"|0.0373447798192501|"4"|"91"
"Reporters"|-0.157902538776398|"4"|"91"
"Roger"|-0.207582811062986|"4"|"91"
"Rose"|-0.170713059604168|"4"|"91"
"Ryuko"|-0.613882541656494|"4"|"91"
"Sabine"|-0.489000737667084|"4"|"91"
"Shadow Moth"|0.317117363214493|"4"|"91"
"Tikki"|-0.181097030639648|"4"|"91"
"Tom"|-0.62958861887455|"4"|"91"
"Vesperia"|-0.790535092353821|"4"|"91"
"Wayhem"|-0.217369258403778|"4"|"91"
"Adrien"|-0.529690066973368|"NA"|"NA"
"Alya"|0.371697425842285|"NA"|"NA"
"Aqua Noir"|-0.462237407763799|"NA"|"NA"
"Aquabug"|-0.36235326975584|"NA"|"NA"
"Aquabug and Aqua Noir"|-0.540260165929794|"NA"|"NA"
"Audrey Bourgeois"|-0.267356932163239|"NA"|"NA"
"Cat Noir"|-0.285025214510305|"NA"|"NA"
"Chloé"|-0.5294275979201|"NA"|"NA"
"Dragon Bug"|-0.265983651081721|"NA"|"NA"
"Gabriel"|-0.099651575088501|"NA"|"NA"
"Hawk moth"|-0.26992991566658|"NA"|"NA"
"Hawk Moth"|-0.341600386159761|"NA"|"NA"
"Jade Turtle"|0.144287109375|"NA"|"NA"
"Kagami"|-0.719321995973587|"NA"|"NA"
"Kim"|-0.580057233572006|"NA"|"NA"
"King Monkey"|-0.797831639647484|"NA"|"NA"
"Ladybug"|-0.178128612668891|"NA"|"NA"
"Longg"|-0.413852095603943|"NA"|"NA"
"Luka"|-0.288482582569122|"NA"|"NA"
"Marianne"|0.213167667388916|"NA"|"NA"
"Marinette"|0.0824409946799278|"NA"|"NA"
"Master Fu"|0.191799078136683|"NA"|"NA"
"Max"|-0.276841819286346|"NA"|"NA"
"Mayor Bourgeois"|0.178534299135208|"NA"|"NA"
"Mayura"|0.0538435578346252|"NA"|"NA"
"Miracle Queen"|-0.255584631974881|"NA"|"NA"
"Nathalie"|-0.272996366024017|"NA"|"NA"
"Pegasus"|0.478666067123413|"NA"|"NA"
"Queen Bee"|0.0549285880156926|"NA"|"NA"
"Roaar"|-0.600653916597366|"NA"|"NA"
"Snake Noir"|-0.551425588982446|"NA"|"NA"
"Stompp"|-0.0150053352117538|"NA"|"NA"
"Viperion"|-0.128132224082947|"NA"|"NA"
"Wayzz"|0.0311675866444906|"NA"|"NA"
"Ziggy"|0.00914418697357178|"NA"|"NA"
" Marinette"|-0.599772870540619|"3"|"63"
"Adrien"|0.169246842463811|"3"|"63"
"Adrien, Nino, and Alya"|0.363491415977478|"3"|"63"
"Alya"|-0.10551118850708|"3"|"63"
"August"|-0.363002628087997|"3"|"63"
"August's mother"|-0.567618876695633|"3"|"63"
"Butler Jean"|-0.13106182217598|"3"|"63"
"Carapace"|-0.24651475250721|"3"|"63"
"Cat Noir"|-0.194287012282171|"3"|"63"
"Chloe"|-0.447893738746643|"3"|"63"
"Chloé"|-0.15259096179253|"3"|"63"
"Gabriel"|0.182108944654465|"3"|"63"
"Hawk Moth"|0.126964574510401|"3"|"63"
"Ladybug"|-0.117663440108299|"3"|"63"
"Ladybug and Cat Noir"|-0.271977782249451|"3"|"63"
"Lila"|0.097052860718507|"3"|"63"
"Marinete"|0.344954013824463|"3"|"63"
"Marinette"|0.0520517647266388|"3"|"63"
"Master Fu"|0.111612915992737|"3"|"63"
"Mayura"|-0.0355952642858028|"3"|"63"
"Miraculer"|-0.0965928016673951|"3"|"63"
"Nadja"|-0.0712821707129478|"3"|"63"
"Nathalie"|0.182590633630753|"3"|"63"
"Nino"|-0.0439920425415039|"3"|"63"
"Plagg"|-0.253812238574028|"3"|"63"
"Queen Bee"|-0.395229441198436|"3"|"63"
"Rena Rouge"|-0.115155249834061|"3"|"63"
"Sabrina"|-0.133504205516406|"3"|"63"
"Tikki"|0.192900101343791|"3"|"63"
"Adrien"|-0.308189196246011|"4"|"82"
"Alya"|-0.187832601013638|"4"|"82"
"Bob Roth"|-0.238188680480508|"4"|"82"
"Fluff"|-0.446300804615021|"4"|"82"
"Gabriel"|-0.152647058169047|"4"|"82"
"Kagami"|-0.135688042475118|"4"|"82"
"Ladybug"|-0.0993582648890359|"4"|"82"
"Ladybug and Plagg"|-0.388314068317413|"4"|"82"
"Ladybug and Rena Rouge"|-0.271977782249451|"4"|"82"
"Marinette"|0.0423704385757446|"4"|"82"
"Mr. Pigeon"|-0.088820361665317|"4"|"82"
"Mr. Ramier"|-0.283473262190819|"4"|"82"
"Nadja Chamack"|0.367130517959595|"4"|"82"
"Plagg"|-0.134396910667419|"4"|"82"
"Rena Rouge"|-0.108715557389789|"4"|"82"
"Rena Rouge & Cat Noir Illusion"|-0.169049099087715|"4"|"82"
"Rena Rouge & Ladybug Illusion"|-0.195296277602514|"4"|"82"
"Sabine"|0.132623642683029|"4"|"82"
"Shadow Moth"|-0.173209147793906|"4"|"82"
"Tikki"|-0.174806654453278|"4"|"82"
"Tom"|-0.358853176236153|"4"|"82"
"Tomoe"|0.472822964191437|"4"|"82"
"Trixx"|-0.48838084936142|"4"|"82"
"Wayhem"|-0.186192572116852|"4"|"82"
"Adrien"|0.129533605443107|"1"|"6"
"Alya"|0.106539517641068|"1"|"6"
"André"|-0.291552737355232|"1"|"6"
"Bus driver"|-0.70150288939476|"1"|"6"
"Butler Jean"|0.443168222904205|"1"|"6"
"Cat Noir"|-0.111940372897231|"1"|"6"
"Chloé"|-0.118861854076385|"1"|"6"
"Gabriel"|0.382515345300947|"1"|"6"
"Hawk Moth"|-0.010503555337588|"1"|"6"
"Ladybug"|-0.0957768297195435|"1"|"6"
"Ladybug and Cat Noir"|-0.429635360836983|"1"|"6"
"Marinette"|-0.107577063914003|"1"|"6"
"Mr. Damocles"|0.103532776236534|"1"|"6"
"Mr. Pigeon"|-0.190222761283318|"1"|"6"
"Nadja"|-0.380797803401947|"1"|"6"
"Nathalie"|0.391936659812927|"1"|"6"
"Park keeper"|-0.568207204341888|"1"|"6"
"Plagg"|-0.54743354767561|"1"|"6"
"Roger"|-0.645915135741234|"1"|"6"
"Sabrina"|0.241357922554016|"1"|"6"
"Tikki"|0.14652544260025|"1"|"6"
"Xavier"|-0.150570015112559|"1"|"6"
"Adrien"|0.0158218222856522|"3"|"59"
"Alya"|-0.302568089216948|"3"|"59"
"Both"|-0.428680290778478|"3"|"59"
"Cat Noir"|-0.0453704282641411|"3"|"59"
"Chloé"|0.313398241996765|"3"|"59"
"Fu"|-0.236478609698159|"3"|"59"
"Gabriel"|0.277003049850464|"3"|"59"
"Hawk Moth"|-0.343229778110981|"3"|"59"
"Ladybug"|-0.225668766375246|"3"|"59"
"Marinette"|-0.19084994300552|"3"|"59"
"Master Fu"|0.0623084306716919|"3"|"59"
"Ms. Bustier"|-0.711311936378479|"3"|"59"
"Mylène"|0.328681290149689|"3"|"59"
"Nadja"|-0.544375995794932|"3"|"59"
"Nino"|-0.423647592465083|"3"|"59"
"Oblivio"|-0.390798774030473|"3"|"59"
"Pedestrian"|0.12335804104805|"3"|"59"
"Plagg"|0.0108378025201651|"3"|"59"
"Roger"|-0.0152339935302734|"3"|"59"
"Rose"|0.142252087593079|"3"|"59"
"Sabine"|-0.376135398944219|"3"|"59"
"Sabrina"|0.082916259765625|"3"|"59"
"Tikki"|-0.208415645360947|"3"|"59"
"TVi Person"|0.33719801902771|"3"|"59"
"Villain"|-0.201258897781372|"3"|"59"
"Adrien"|-0.309090706706047|"3"|"62"
"Alya"|-0.388411366939545|"3"|"62"
"Cat Noir"|-0.232748728394508|"3"|"62"
"Fireman"|-0.536406834423542|"3"|"62"
"Gabriel"|-0.23792495897838|"3"|"62"
"Hawk Moth"|-0.0159747660160065|"3"|"62"
"Juleka"|0.416792392730713|"3"|"62"
"Kagami"|-0.220660783350468|"3"|"62"
"Ladybug"|-0.214571048816045|"3"|"62"
"Lila"|-0.163973943667209|"3"|"62"
"Lila's mother"|0.571671843528748|"3"|"62"
"Marinette"|-0.173710393054145|"3"|"62"
"Nathalie"|-0.398884097114205|"3"|"62"
"Nino"|-0.20479237139225|"3"|"62"
"Oni-Chan"|-0.334475597268657|"3"|"62"
"Plagg"|-0.324519866704941|"3"|"62"
"Roger"|-0.208801336586475|"3"|"62"
"Sabine"|-0.19033271074295|"3"|"62"
"Tikki"|-0.309258977572123|"3"|"62"
"Tom"|-0.33445942401886|"3"|"62"
"Tomoe"|-0.0908949971199036|"3"|"62"
" Nathalie"|0.620505332946777|"4"|"88"
" Shadow Moth"|0.503852009773254|"4"|"88"
"Adrien"|-0.413566133805684|"4"|"88"
"Adrien and Marinette"|-0.76048643887043|"4"|"88"
"Alec"|-0.0990863740444183|"4"|"88"
"Alya"|0.0422015920990989|"4"|"88"
"Audrey"|-0.207744184136391|"4"|"88"
"Barkk"|-0.675826549530029|"4"|"88"
"Cat Noir"|0.298881489038467|"4"|"88"
"Chloe"|0.420626759529114|"4"|"88"
"Fluff"|0.103036046028137|"4"|"88"
"Gabriel"|0.326417813698451|"4"|"88"
"Hawk Moth"|-0.54880166053772|"4"|"88"
"Kaalki"|0.0559605434536934|"4"|"88"
"Kagami"|0.196237683296204|"4"|"88"
"Kim"|0.295221984386444|"4"|"88"
"Kwamis"|0.161715686321259|"4"|"88"
"Lady Bee"|-0.0826186090707779|"4"|"88"
"Ladybug"|-0.0747791710827086|"4"|"88"
"Ladybug, Rena Rouge and Senticarapace"|-0.271977782249451|"4"|"88"
"Longg"|-0.216767913103104|"4"|"88"
"Luka"|-0.650719702243805|"4"|"88"
"Marinette"|-0.279953060241846|"4"|"88"
"Marinette and Adrien"|0.175843000411987|"4"|"88"
"Max"|0.527457416057587|"4"|"88"
"Mayura"|0.693515539169312|"4"|"88"
"Miracle Queen"|0.650869488716125|"4"|"88"
"Natalie"|0.552050411701202|"4"|"88"
"Nathalie"|-0.014529706703292|"4"|"88"
"Nino"|0.132506042718887|"4"|"88"
"Nino and Alya"|-0.244495987892151|"4"|"88"
"Plagg"|0.440451741218567|"4"|"88"
"Rena Rouge"|0.0657506585121155|"4"|"88"
"Roaar"|0.714308738708496|"4"|"88"
"Sass"|0.482265114784241|"4"|"88"
"Sentialec"|-0.412633538246155|"4"|"88"
"Senticarapace"|-0.438986457884312|"4"|"88"
"Sentinino"|0.02700375020504|"4"|"88"
"Shadow Moth"|-0.121782470656478|"4"|"88"
"Shadow Moth through Senticarapace"|0.55757337808609|"4"|"88"
"Shadow Moth through Sentinino"|-0.228168725967407|"4"|"88"
"Style Queen"|-0.478358236642984|"4"|"88"
"Tikki"|0.419613361358643|"4"|"88"
"Trixx"|0.0690348446369171|"4"|"88"
"Trixx and Pollen"|0.261122941970825|"4"|"88"
"Unnamed presenter"|-0.262202978134155|"4"|"88"
"Wayzz"|-0.200682699680328|"4"|"88"
"{{Scene|Scene"|-0.140072882175446|"3"|"71"
"Adrien"|-0.135958133708863|"3"|"71"
"Adrien's voicemail"|-0.169015944004059|"3"|"71"
"Alix"|-0.595310181379318|"3"|"71"
"All"|-0.398713886737823|"3"|"71"
"Alya"|-0.21189022064209|"3"|"71"
"André"|0.599202930927277|"3"|"71"
"Bodyguard"|-0.528838336467743|"3"|"71"
"Boys"|0.480378723144531|"3"|"71"
"Butler Jean"|0.578480124473572|"3"|"71"
"Carapace"|-0.495268374681473|"3"|"71"
"Cat Noir"|0.0246081997950872|"3"|"71"
"Chloé"|-0.742099046707153|"3"|"71"
"Gabriel"|0.0165649831295013|"3"|"71"
"Hawk Moth"|0.0424974305289132|"3"|"71"
"Heroes"|-0.271977782249451|"3"|"71"
"Hessenpy"|-0.508357465267181|"3"|"71"
"Ivan"|0.157720961741039|"3"|"71"
"Jagged"|0.65262758731842|"3"|"71"
"Jean"|-0.43726772069931|"3"|"71"
"Kim"|0.129811309278011|"3"|"71"
"King Monkey"|-0.444426625967026|"3"|"71"
"Ladybug"|-0.0719746223517827|"3"|"71"
"Marinette"|-0.213098020145768|"3"|"71"
"Markov"|-0.0858718752861023|"3"|"71"
"Master Fu"|0.0250258213943905|"3"|"71"
"Max"|-0.147378604859114|"3"|"71"
"Mayor Bourgeois"|-0.0161470174789429|"3"|"71"
"Mr. Banana"|0.665988922119141|"3"|"71"
"Mr. D'Argencourt"|0.0139332413673401|"3"|"71"
"Mr. Ramier"|-0.663330554962158|"3"|"71"
"Mylène"|-0.716093957424164|"3"|"71"
"Nathalie"|-0.117402791976929|"3"|"71"
"Nino"|-0.0881968063336832|"3"|"71"
"Nino & Marinette"|0.492547512054443|"3"|"71"
"Party Crasher"|-0.0827858466655016|"3"|"71"
"Pegasus"|-0.337825208902359|"3"|"71"
"Plagg"|-0.120508670806885|"3"|"71"
"Roger"|0.00320539871851603|"3"|"71"
"Rose"|-0.369559705257416|"3"|"71"
"Simon"|0.722535252571106|"3"|"71"
"Tikki"|-0.258482654889425|"3"|"71"
"Vincent"|0.385609716176987|"3"|"71"
"Viperion"|-0.128132224082947|"3"|"71"
"Wayhem"|-0.106533473730087|"3"|"71"
"Xuppu"|-0.235195279121399|"3"|"71"
"Adrien"|-0.646950453519821|"4"|"101"
"Alix"|-0.588872134685516|"4"|"101"
"All"|0.510180950164795|"4"|"101"
"Alya"|-0.278494705756505|"4"|"101"
"Barkk"|0.562291383743286|"4"|"101"
"Caprikid"|0.118777990341187|"4"|"101"
"Carapace"|-0.373394648234049|"4"|"101"
"Cat Noir"|-0.295155227184296|"4"|"101"
"Chloe"|-0.102621674537659|"4"|"101"
"Chloé"|-0.364600863307714|"4"|"101"
"Dider Roustan"|-0.117694308360418|"4"|"101"
"Didier Roustan"|-0.0301629431984004|"4"|"101"
"Ivan"|-0.433096349239349|"4"|"101"
"Kim"|-0.0280414633452892|"4"|"101"
"King Monkey"|-0.664484694600105|"4"|"101"
"Ladybug"|-0.173561737367085|"4"|"101"
"Lila"|-0.163191596666972|"4"|"101"
"Marc"|-0.428076858321826|"4"|"101"
"Marinette"|-0.330590657889843|"4"|"101"
"Markov"|0.169533252716064|"4"|"101"
"Minotaurox"|-0.26682123541832|"4"|"101"
"Miss Bustier"|-0.566974803805351|"4"|"101"
"Miss Hound"|-0.201351046562195|"4"|"101"
"Mylène"|-0.570955127477646|"4"|"101"
"Nathaniel"|-0.275462126731873|"4"|"101"
"Nino"|-0.143297264973323|"4"|"101"
"Orikko"|0.613511443138123|"4"|"101"
"Penalteam"|-0.325615435838699|"4"|"101"
"Penalty"|-0.449100222438574|"4"|"101"
"Penalty 1"|-0.631355971097946|"4"|"101"
"Penalty 2"|-0.751606501638889|"4"|"101"
"Penalty 3"|-0.756048783659935|"4"|"101"
"Penalty 4"|-0.7862229347229|"4"|"101"
